"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"asc_1",-0.128112221625414,NA,NA,NA,NA
"asc_2",0.191982716928882,NA,NA,NA,NA
"asc_3",0,NA,NA,NA,NA
"b_attr1",-0.00492782456904667,NA,NA,NA,NA
"b_attr2",-0.00263556732456897,NA,NA,NA,NA
"b_attr3",0.0124906216507657,NA,NA,NA,NA
"b_attr4",-0.00492779075575629,NA,NA,NA,NA
"phi1",1.57211107177781,NA,NA,NA,NA
"phi2",0.998999771345729,NA,NA,NA,NA
"error_sd",1.66787485314052,NA,NA,NA,NA
"timesteps",5,NA,NA,NA,NA
